id,hop,num_steps,AD_QHD,AD_QSA,QSA_slope,AD_CRD,CRD_cov_first,CRD_cov_last
2hop__783931_37045,2,2,0.0,0.006322324275970276,-0.006322324275970276,0.0,0.38461538461538464,0.5384615384615384
2hop__547517_37045,2,2,0.0,0.0,0.018789470195770295,0.0,0.38461538461538464,0.5384615384615384
2hop__135792_37045,2,2,0.0,0.04392921924591047,-0.04392921924591047,0.0,0.38461538461538464,0.5384615384615384
2hop__35186_158277,2,2,0.0,0.4468625187873835,-0.4468625187873835,0.4,0.4,0.0
2hop__35267_158277,2,2,0.0,0.7844807207584374,-0.7844807207584374,0.4,0.4,0.0
2hop__157908_623921,2,2,0.0,0.5206902921199791,-0.5206902921199791,0.25,0.5,0.25
2hop__129380_158277,2,2,0.0,0.6578124240040774,-0.6578124240040774,0.5,0.5,0.0
2hop__313362_2998,2,2,0.0,0.04970282316207872,-0.04970282316207872,0.0,0.5,0.5
2hop__159817_403930,2,2,0.0,0.5298293679952616,-0.5298293679952616,0.16666666666666666,0.3333333333333333,0.16666666666666666
2hop__2964_2998,2,2,0.0,0.23638778924942,-0.23638778924942,0.16666666666666669,0.5,0.3333333333333333
2hop__131435_158277,2,2,0.0,0.7572480738162987,-0.7572480738162987,0.5,0.6666666666666666,0.16666666666666666
2hop__131714_158277,2,2,0.0,0.8737058639526359,-0.8737058639526359,0.5,0.6666666666666666,0.16666666666666666
2hop__863632_8796,2,2,0.0,0.2943576872348782,-0.2943576872348782,0.0,0.5,0.5
2hop__96260_79129,2,2,0.0,0.10184818506240825,-0.10184818506240825,0.125,0.375,0.25
2hop__79065_704711,2,2,0.0,0.16854947805404638,-0.16854947805404638,0.16666666666666666,0.3333333333333333,0.16666666666666666
2hop__251450_8796,2,2,0.0,0.3784123957157131,-0.3784123957157131,0.0,0.3333333333333333,0.3333333333333333
2hop__157908_712736,2,2,0.0,0.3674382269382473,-0.3674382269382473,0.0,0.4,0.4
2hop__283989_8796,2,2,0.0,0.43379420042037925,-0.43379420042037925,0.0,0.3333333333333333,0.3333333333333333
2hop__57733_79129,2,2,0.0,0.08790218830108616,-0.08790218830108616,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__86545_446818,2,2,0.0,0.5807586610317224,-0.5807586610317224,0.5,0.6666666666666666,0.16666666666666666
2hop__128368_704711,2,2,0.0,0.28650140762329057,-0.28650140762329057,0.2,0.4,0.2
2hop__76088_79129,2,2,0.0,0.12774300575256314,-0.12774300575256314,0.14285714285714285,0.42857142857142855,0.2857142857142857
2hop__639451_47353,2,2,0.0,0.0,0.2575013935565948,0.0,0.2,0.6
2hop__95350_79129,2,2,0.0,0.23171776533126803,-0.23171776533126803,0.16666666666666669,0.5,0.3333333333333333
2hop__451999_5111,2,2,0.0,0.20023548603057828,-0.20023548603057828,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__13631_13640,2,2,0.0,0.41411724686622553,-0.41411724686622553,0.25,0.5,0.25
2hop__601326_2998,2,2,0.0,0.10246181488037086,-0.10246181488037086,0.19999999999999996,0.6,0.4
2hop__6347_403930,2,2,0.0,0.6864880621433251,-0.6864880621433251,0.6000000000000001,0.8,0.2
2hop__54758_446818,2,2,0.0,0.5108842849731441,-0.5108842849731441,0.5,0.6666666666666666,0.16666666666666666
2hop__605014_8796,2,2,0.0,0.35500863194465593,-0.35500863194465593,0.16666666666666669,0.5,0.3333333333333333
2hop__96108_344614,2,2,0.0,0.7029433548450464,-0.7029433548450464,0.3333333333333333,0.3333333333333333,0.0
2hop__469860_8796,2,2,0.0,0.22845122218131989,-0.22845122218131989,0.0,0.3333333333333333,0.3333333333333333
2hop__128283_360927,2,2,0.0,0.5280910432338708,-0.5280910432338708,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__13631_33802,2,2,0.0,0.5831140726804728,-0.5831140726804728,0.4444444444444444,0.4444444444444444,0.0
2hop__128265_360927,2,2,0.0,0.6594111621379846,-0.6594111621379846,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__131701_158277,2,2,0.0,0.7425671666860573,-0.7425671666860573,0.5,0.625,0.125
2hop__96260_58147,2,2,0.0,0.30545401573181113,-0.30545401573181113,0.16666666666666663,0.6666666666666666,0.5
2hop__446133_47353,2,2,0.0,0.0,0.1825019717216492,0.0,0.4,0.6
2hop__75933_446818,2,2,0.0,0.3686268925666804,-0.3686268925666804,0.25,0.5,0.25
2hop__312585_2998,2,2,0.0,0.0,0.06698831915855408,0.375,0.625,0.25
2hop__567977_47353,2,2,0.0,0.0,0.03316235542297387,0.0,0.3333333333333333,0.5
2hop__95350_58147,2,2,0.0,0.2991605997085566,-0.2991605997085566,0.0,0.3333333333333333,0.5
